CogCluster,Movie,Genre1,Genre2,Genre3,0,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.32,0.34,0.36,0.38,0.4,0.42,0.44,0.46,0.48,0.5,0.52,0.54,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7,0.72,0.74,0.76,0.78,0.8,0.82,0.84,0.86,0.88,0.9,0.92,0.94,0.96,0.98
1,Ghost,Fantasy,Drama,Romance,0.56610996,-1.421010221,1.203742751,0.562736241,-0.432510708,-0.145744638,0.282717608,-1.137617869,1.062046575,0.350191978,-0.925073605,1.132894663,-0.641681254,1.773901173,0.421040065,0.9203504,1.770527455,-0.712529342,0.421040065,-0.925073605,-0.000674744,-3.053889962,-0.641681254,-1.350162133,-0.42913699,-0.995921693,0.282717608,0.424413784,-1.42438394,-0.995921693,0.707806136,-1.137617869,-0.145744638,1.203742751,-0.145744638,-0.570833166,-0.358288902,0.21186952,1.659194745,-0.405520961,0.444656095,0.728048447,-0.122128609,1.939213379,-0.763135119,1.301580587,-0.192976697,-0.334672873,0.731422165,-0.692287031
1,GoneGirl,Thriller,Drama,Mystery,-1.900192303,-0.918533972,-1.751079645,-1.52326864,0.290935364,2.332950372,-0.467053981,1.351292042,-0.922675991,1.802772033,-1.299599653,-1.448712311,-0.541610309,0.067266377,-0.839835625,0.821113703,1.048924708,-0.085988299,0.518746369,-0.462911962,-0.467053981,-0.168828665,0.974368379,0.063124358,-1.52326864,1.123481036,0.063124358,0.212237016,-0.164686647,0.597444716,0.067266377,1.421706352,-0.462911962,-1.216759288,-0.235100957,0.290935364,-0.317941323,-1.374155982,-0.085988299,0.365491692,0.44419004,0.821113703,-0.239242975,0.216379035,-0.388355633,0.845965812,2.432358811,-0.143976555,-0.367645542,1.144191128
2,GoodWillHunting,Drama,Romance,NaN,0.631972285,0.06975574,-0.766413594,-1.185520474,0.76894868,-0.580371029,0.629927862,-1.185520474,1.374098125,1.934270246,-0.999477908,-1.837691666,-0.719391847,-0.116286826,-0.535393705,-0.347306715,-0.627392776,-0.380017496,-1.079210436,-1.361340921,-0.568104486,1.110367455,1.813649242,0.135177302,0.133132878,1.766627495,0.178110202,-0.660103557,0.646283252,-0.238952254,-0.989255789,-0.335040172,-0.335040172,-0.85023497,0.131088454,0.97339106,2.375865787,1.114456302,-0.707125304,-1.453339992,0.178110202,0.133132878,-0.429083667,1.392497939,1.672584,0.834370242,-0.380017496,-0.989255789,-0.942234041,0.601305928
1,Gravity,Action,Drama,SciFi,0.514082793,-0.54052485,-0.54052485,0.07440672,1.212030125,-0.0116837,0.86151913,-0.977126265,-0.974051607,-0.62661527,-1.499818099,-1.853403752,-0.186939197,-0.359120037,-0.537450192,-0.276104275,0.338827295,-0.0116837,0.077481378,0.511008135,-1.149307104,-0.79879611,0.424917715,1.036774627,1.301195202,0.600173212,-0.362194695,0.77542871,-0.100848777,1.39036028,0.424917715,-0.190013855,-1.060142027,-2.290005167,-1.764238674,0.60324787,1.212030125,0.514082793,-1.060142027,-1.063216685,1.212030125,0.947609549,1.4764507,-0.276104275,-0.0116837,-0.0116837,-0.448285115,-0.860289267,2.386549423,1.946873351
2,GreenBook,Drama,Comedy,NaN,-1.404813051,-0.386595205,-1.09634491,0.511511153,-1.238294851,-1.972612816,-1.606818737,1.385049252,0.364101599,-0.072667451,0.290396822,-1.756958098,-0.435731723,1.824548108,1.095689757,-0.075397257,0.074742104,-0.512166307,-0.367486559,1.169394534,0.582486124,1.314074281,-0.585871084,0.364101599,0.948280203,-0.730550831,0.072012297,0.074742104,0.072012297,1.314074281,-0.43846153,0.653461094,0.219421851,1.67986836,1.606163583,-1.314729435,-0.43846153,-0.875230579,0.948280203,2.332292128,0.001037326,-1.391164019,0.948280203,-0.146372228,-0.146372228,-0.146372228,-0.43846153,-0.58860089,-0.948935356,-0.730550831
1,GroundhogDay,Comedy,Fantasy,Romance,0.318274671,-0.634716665,1.204067899,0.025046567,-1.661015027,-0.488102614,-0.708023691,-0.488102614,-0.927944769,-0.341488562,-0.121567485,-0.411741128,0.391581696,-0.048260459,-1.734322053,0.687864259,0.244967645,2.670208416,0.104462512,1.570603029,0.761171285,0.248022104,-0.069641675,1.054399388,-1.144811387,1.051344929,0.758116826,1.127706414,-1.001251795,0.318274671,-0.121567485,-2.174164208,-0.56140964,-0.167384376,-0.463666938,0.199150754,-0.833256527,1.671400189,2.480831933,-0.903509093,0.935275471,-0.243745861,0.125843728,-1.12953909,-0.240691401,-0.167384376,-0.833256527,-0.607226531,-0.979870579,1.259048169
1,HacksawRidge,War,Drama,NaN,-0.243170921,-0.70691816,-0.867311943,0.067156179,0.22406314,1.078334371,0.917940589,0.841230519,-1.153231293,-1.697175424,0.638994881,0.795901841,-1.226454542,-1.930792454,0.17176082,-0.605800341,-1.073034402,-2.398026515,0.799388663,-0.21527635,-0.762707302,0.251957711,-1.777372315,-0.21527635,-0.605800341,-0.452380202,-0.13856628,0.251957711,0.40537785,0.642481702,1.109715763,0.40537785,1.029518872,-0.992837511,1.263135902,0.40537785,-0.839417372,2.120893954,0.091563929,0.48208792,-0.682510411,-0.605800341,-0.916127441,0.638994881,0.952808802,1.807080033,-0.295473241,0.872611911,0.248470889,1.887276924
1,Halloween(I),Horror,Comedy,Thriller,0.429512488,1.006342953,-0.051179566,0.528478499,1.492690207,0.336201678,0.138269655,0.913032142,-0.054007166,0.525650899,0.237235667,0.528478499,-0.729803642,-0.823114452,-1.889119772,-1.114357285,0.333374077,-0.825942053,0.141097256,1.009170553,-1.018218874,1.139240168,-0.314146395,0.751858924,-1.281185704,-1.95980978,-1.764705358,1.139240168,1.043101757,0.460616092,0.559582103,1.33717219,0.559582103,-0.602561628,1.139240168,-0.308491195,0.850824935,-2.248225012,-1.668566947,-0.989942871,0.076062449,0.559582103,1.238206179,-1.377324114,-0.89380446,-0.698700038,-0.410284806,0.26833927,1.334344589,0.946963346
1,Hancock,Fantasy,Action,Drama,0.667403543,0.010182301,-0.650124487,0.596435991,-1.677611218,0.374276698,-0.579156935,-1.822631868,-0.356997642,-0.705664311,1.500500893,0.618034812,1.793627738,-0.338484368,-1.365971099,-0.998791156,0.253940414,-1.365971099,1.793627738,0.247769323,0.689002364,0.618034812,-0.705664311,1.938648388,1.574553991,0.176801771,0.692087909,1.571468445,0.102748673,-0.26443127,0.398961064,-1.295003547,-0.702578765,-0.773546317,0.398961064,1.13332095,-0.480419472,-0.557558115,0.763055461,1.71957464,-0.045357522,-1.436938651,-0.335398822,0.176801771,-1.001876701,-1.804118594,-0.193463718,-0.335398822,0.614949266,-0.631611213
1,Hannibal,Crime,Drama,Thriller,0.607751508,0.430519154,-0.107396588,-0.468079975,-0.020335081,0.520690001,-1.997875033,-1.820642678,0.520690001,1.686692331,-0.293956961,0.340348307,2.047375718,-0.558250822,-0.290847621,-1.369788444,-0.651531009,-1.817533339,-0.471189315,0.153787934,1.055496403,0.427409814,-1.009105057,1.235838096,0.24706812,0.25017746,0.517580661,0.697922355,-0.110505928,1.41928913,1.235838096,-1.730471832,-1.276508258,-1.814423999,1.148776589,1.329118283,0.160006613,-0.290847621,0.784983862,-1.099275903,-0.293956961,-1.369788444,-0.172692718,0.45850321,-0.533376106,0.638844903,-0.803888647,0.72901575,1.089699138,0.638844903
1,HappyDeathDay,Mystery,Comedy,Horror,-0.306261972,-1.134237653,1.596004736,-0.309229627,-0.14304096,-1.796024667,0.438619375,0.851123388,-0.884954653,0.103274386,-0.804827974,0.106242041,0.355525041,1.183500722,-1.05114332,-1.523000428,-0.033237733,0.296171946,2.70590762,0.135918588,-2.27084943,0.880799936,-0.362647413,0.880799936,-0.448709401,-0.199426401,0.135918588,1.127115282,-0.525868425,0.135918588,1.462460271,0.135918588,1.044020948,0.794737948,-0.861213414,-0.113364412,0.548422602,-1.439906095,-1.606094762,0.052824255,0.216045267,-0.196458746,-0.196458746,1.79186995,-0.033237733,-0.944307748,0.465328268,1.459492616,-0.279553079,-1.439906095
1,HarryPotterAndTheDeathlyHallowsPart2,Adventure,Fantasy,NaN,-0.096162916,-1.61510828,-1.286188238,0.169929703,-1.090314505,0.299280281,0.5653729,-0.15899034,-0.953572465,-0.425082958,-1.74815459,-0.624652422,-0.299428111,1.448652565,-1.264013853,0.121885202,-0.136815955,-0.273557995,0.52102413,-0.007465376,1.116036791,1.578003143,1.578003143,-0.273557995,-0.007465376,-0.532259152,-0.273557995,1.186255677,0.450805245,0.258627242,0.055362048,-2.461430637,-0.735524347,-0.868570656,0.325150397,-0.735524347,-0.735524347,-0.602478037,-1.005312696,1.847791493,-1.06814012,2.180407266,1.319301986,0.258627242,-0.203339109,0.65776617,0.720593594,-0.007465376,1.38212941,1.448652565
2,He'sJustNotThatIntoYou,Romance,Drama,Comedy,-0.987653489,0.367545706,-1.575805039,-1.869880813,-1.102833168,-0.397051308,-0.28187163,-1.693435349,1.016963042,1.720294269,1.722744901,0.389601389,0.742492318,-0.553891722,0.271971079,-0.850418128,1.394360286,-0.318631102,-0.201000792,1.747251215,-0.318631102,0.683677164,-0.495076567,-0.259815947,0.683677164,-0.198550161,0.62731264,1.984962467,0.095525614,0.624862009,-0.558792985,0.095525614,0.566046854,-1.088129379,-0.968048438,0.801307473,-0.732787818,-1.144493903,-0.909233283,-1.67873156,-1.323389999,2.043777622,0.328335602,0.269520448,0.806208736,0.977752938,0.093074983,0.566046854,-0.556342353,-0.556342353
1,HomeAlone,Comedy,NaN,NaN,0.957537603,-0.85613672,0.957537603,1.623925517,-0.093569107,0.672433495,0.387329388,-0.852701731,-0.759957021,-0.564162634,0.387329388,-0.952316419,2.197568721,-1.429779924,0.772048183,-1.141240828,-2.762555753,-0.952316419,0.864792893,0.287714699,0.768613194,0.294584678,0.387329388,-0.378673215,-1.045061129,-0.952316419,-0.94888143,-1.690839107,-1.209940613,1.276991603,-0.924836505,-0.828656806,-0.255013602,-0.540117709,-0.255013602,1.081197216,0.033525495,-0.543552699,1.465916011,0.318629603,0.892272807,-0.158833903,-0.44393801,0.033525495,0.033525495,1.469351001,1.369736312,0.607168699,0.222449904,1.177376915
1,Inception,Action,Adventure,SciFi,-0.926259544,-0.734376666,-1.310025299,-0.155582412,1.51159669,0.54903668,-1.885673933,-0.029757574,0.54903668,-0.158728033,1.382626231,1.637421527,-0.287698492,0.54903668,-2.527380606,0.099212885,0.486124261,-1.181054841,0.228183343,0.486124261,-0.731231045,-1.24711288,-0.026611953,-0.34746529,-2.401555768,-0.863347125,0.54903668,0.486124261,1.187597732,1.250510151,0.995714854,-0.989171963,0.287950141,-1.442141379,0.929656814,0.225037723,-0.41352333,0.31626073,-0.262533524,-0.070650646,-0.073796267,0.05202857,0.247057069,0.957967403,1.083792241,2.17846833,-0.907385818,0.700026485,-0.328591564,0.376027528
1,IndependenceDay,SciFi,Action,Adventure,-0.948776621,-1.255692435,-1.022732239,-2.206022123,1.107189554,1.262496351,-0.704723082,0.238211045,-0.708420863,-0.553114066,0.079206467,0.471171241,-0.471762886,0.319562225,-0.312758308,0.160557646,-0.553114066,0.241908826,-0.789772043,0.001553068,-0.076100331,0.160557646,1.739510086,0.6338736,-1.418394794,-0.44587842,-0.286873841,0.419402309,-0.922892155,-0.290571622,0.027437534,0.977767223,0.574709106,-0.682536397,-0.523531818,-1.31855471,-2.028528641,1.13307402,-0.686234178,1.447385396,0.182744332,0.186442112,2.00205253,2.789679859,0.578406887,-0.996847772,-0.371922802,0.656060286,1.210727419,0.974069442
1,IndianaJonesAndTheRaidersOfTheLostArk?,Action,Adventure,NaN,-1.939009809,0.142404069,0.439748909,-0.078595474,0.142404069,-0.974648167,-0.082613647,-1.497010723,-0.60095803,-2.01937328,-0.30361319,-1.4246836,0.588421329,-0.753648624,-0.432194743,0.540203247,-0.134849903,0.01784069,-1.472901682,1.211238223,-0.054486433,-0.283522323,1.35589247,-0.283522323,1.504564889,-0.649176112,0.387512653,1.211238223,0.90987521,-0.653194286,1.359910643,-0.203158853,-1.697919399,0.540203247,1.954600323,-0.207177026,0.021858864,1.580910186,-1.621574102,1.35589247,0.090167814,-0.805884879,0.387512653,0.536185073,-0.504521866,-1.022866249,1.805927903,0.31518553,0.391530827,0.90987521
2,IngloriousBastards,War,Adventure,Drama,0.306326568,-1.175533861,0.491087792,1.969177584,1.969177584,-0.617479552,1.294233521,-1.480955476,-0.990772637,2.093608612,-0.681580385,0.178124902,-0.542066807,-0.971919451,-0.289434113,1.067995287,-0.293204751,-0.353534946,0.445840145,0.577812448,0.144189167,-0.108443527,1.561948764,-1.21701087,-1.839166012,1.007665092,0.321409117,0.328950391,-0.477965975,-0.040572057,0.819133231,-0.847488422,1.188655678,0.698472839,-0.534525533,-0.787158227,0.449610783,-0.723057394,-0.477965975,-2.269018656,-0.481736612,-0.413865142,1.128325483,1.256527149,-0.349764309,1.067995287,0.264849559,-1.21701087,-0.726828031,-0.723057394
2,Insomnia,Mystery,Drama,Thriller,-0.881784468,-0.62636052,0.128474434,1.649581234,0.635510034,0.64313463,0.216157282,0.383898383,-0.542489969,1.565710684,1.142545634,0.467768933,1.653393532,0.128474434,-0.969467317,0.803251135,0.383898383,0.723192882,0.467768933,1.397969583,-0.546302267,-1.137208417,0.128474434,1.569522982,-0.546302267,1.062487382,1.401781881,0.300027833,-0.546302267,-0.801726216,-0.62636052,-0.885596766,-0.630172817,-0.630172817,-0.210820065,-1.731926866,1.142545634,-1.899667966,1.310286735,0.216157282,-0.043078965,-0.123137217,-1.880606478,-0.950405828,0.155160518,1.085361168,-0.86272298,-0.607299031,-2.219900977,-0.86272298
2,Interstellar,Adventure,Drama,SciFi,-0.333254495,-0.151751928,-1.177635999,-0.029434981,0.696575284,-1.05926476,-0.396385822,0.029750638,-0.573942681,-0.329308787,-0.155697636,-0.577888389,0.337515859,-0.029434981,-0.329308787,2.523438072,-1.05926476,0.400647187,-0.755445247,-0.337200203,0.333570151,-0.14780622,0.215198912,-0.944839229,-0.755445247,-0.20699184,1.185843072,1.308160019,1.371291346,0.882023558,-0.333254495,2.523438072,2.341935505,-0.151751928,0.949100594,0.333570151,0.215198912,-1.303898654,-0.573942681,-2.219302902,-0.151751928,0.822837939,-0.455571442,0.818892231,0.822837939,-1.911537681,0.092881965,-0.392440114,-1.655066663,0.294113072
1,IntoTheWild,Adventure,Drama,NaN,0.565462982,0.032215503,-0.83569074,0.164607981,0.230804219,2.768326708,-0.30244326,-0.637102023,-0.166373214,-0.170050782,1.095032893,0.565462982,-0.438513307,-0.037658305,0.69785546,0.366874266,-0.769494501,-1.905863267,0.833925507,0.900121745,-0.170050782,-1.685209138,0.786117112,-1.082087851,0.587528395,0.789794681,-0.011915323,-0.681232849,1.058257205,0.723598442,0.124154724,0.653724634,1.256845921,0.256547201,-0.548840371,0.650047065,0.852313351,-0.879821565,-0.214181608,-0.416447894,-0.214181608,-1.549139091,-0.61503661,0.252869632,-1.949994093,-2.689185427,-1.416746614,0.988383397,0.925864727,1.26052349
1,IRobot,SciFi,Action,Mystery,-0.200595094,-0.866607732,0.053281011,1.217154582,0.218135625,-0.61602872,0.135708318,1.220451675,0.884148263,-0.444579922,0.96657557,-0.784180425,-0.362152615,0.053281011,0.132411226,1.131430183,0.633569251,-3.177869413,0.244512363,-1.338091927,-1.427113418,-1.674395338,-0.507224675,0.412664068,0.24121527,0.330236762,0.158787964,-0.339072969,-0.589651982,-1.924974351,0.162085056,2.331571769,-0.174218356,0.330236762,0.076360657,-1.090810007,-0.174218356,0.577518682,-0.840230994,-1.090810007,0.495091375,-0.757803687,0.745670388,0.828097694,-0.256645662,1.579834732,-0.091791049,0.577518682,1.075379615,1.916138143
1,IronMan,Action,Adventure,SciFi,0.008059804,-0.703764029,-0.082330524,0.444946389,-1.505978189,-1.061559077,0.090917605,-0.082330524,-0.884544685,-1.419354125,2.313013168,0.539102981,-1.505978189,0.090917605,-0.884544685,1.250926814,-0.5305159,-0.259344916,1.070146158,-0.703764029,0.539102981,-1.419354125,-1.06532534,0.271698261,0.354556061,-0.5305159,-0.5305159,0.539102981,-0.440125572,1.337550878,0.267931997,1.156770222,0.004293541,-0.620906228,-0.176487115,-1.950397302,0.539102981,-0.703764029,1.898724164,0.121047714,1.367680988,2.07950482,-1.310132479,-0.059732942,1.992880756,0.655857155,-0.95233743,0.03442365,0.117281451,0.298062106
2,Jaws,Adventure,Thriller,NaN,-0.320988574,-0.254349775,-0.861113578,1.78339456,-0.527919582,1.443185953,-1.001405787,0.359428639,-0.931259683,1.509824752,0.766276045,-0.254349775,-1.134683386,2.418216805,0.310326366,-0.296437437,1.744814202,-0.026374935,1.741306897,0.313833671,1.264313387,0.383979776,1.060889684,0.787319876,-1.657271864,0.043771169,0.587403479,1.194167282,-0.706792148,-0.840069747,-0.093013735,-0.026374935,0.040263864,-1.52048696,-0.706792148,-0.843577052,0.106902663,0.177048768,-0.366583542,-0.980361956,-0.366583542,1.060889684,-1.047000755,-0.226291333,0.110409968,-0.773430948,-2.341196382,0.44711127,-1.183785659,-0.366583542
1,JurassicPark,Action,Adventure,SciFi,-1.479337151,0.070241652,-0.071840072,-0.280522604,-0.071840072,-0.280522604,-0.911010255,0.278924185,-1.972183131,-0.893250039,0.660768818,-0.253882281,0.167922838,-0.400404059,1.717501641,1.300136576,-0.116240611,0.243403754,-0.964290901,0.447646232,-0.817769123,0.656328764,-0.604646537,-0.680127453,-0.609086591,0.167922838,-0.045199748,0.873891404,0.096881976,-1.101932571,-0.400404059,-0.684567507,2.352429345,0.802850542,-0.329363197,-0.746728261,0.73180968,0.305564508,1.646460779,0.727369626,1.366737384,0.381045424,-2.86463396,-1.812341192,0.092441922,1.646460779,-0.258322335,1.579859971,0.096881976,0.2389637
2,JusticeLeague,Fantasy,Action,Adventure,-1.742880682,-1.06777217,-0.543095446,-1.372304814,-0.069785673,-2.109787483,-1.01273615,-0.858635294,-0.64582935,0.502588935,-0.33395857,-0.282591618,1.232733467,-0.910002246,0.396185963,1.496906364,1.654676288,0.293452059,0.763092763,0.396185963,0.708056743,0.704387675,0.913524551,1.753741124,0.344819011,-0.491728494,-0.38899459,0.451221983,1.284100419,-0.906333178,-1.064103102,-1.482376854,-0.752232322,0.348488079,0.190718155,0.396185963,-0.594462398,-0.539426378,1.911511048,0.553955887,0.084315183,-0.649498418,1.860144096,-0.073454741,-1.537412874,1.251078807,-0.003742449,-7.33814E-05,-1.152160734,1.093308883
1,KillBillVol.1,Action,Crime,Drama,-0.526267058,-0.004989372,1.51416274,1.517886152,-1.144353457,-0.619352359,0.940757286,-0.481586113,1.327992138,-0.336373044,-0.623075771,-1.382651827,0.896076342,2.322143153,-0.958182855,0.233308998,-0.477862701,-0.198606798,-0.671480127,0.467883957,-1.099672512,1.279587782,-1.285843114,1.510439328,-0.671480127,-2.522015912,0.754586684,-0.477862701,1.421077439,-0.52999047,-0.671480127,0.229585586,-0.52999047,0.184904642,-0.671480127,-0.098074673,0.992885055,-0.194883386,-0.340096456,0.899799754,-1.144353457,0.661501383,-0.388500812,0.467883957,-1.665631142,1.339162374,0.959374346,0.054585221,0.7285228,-0.987970151
1,KnivesOut,Comedy,Crime,Drama,-2.344994834,-0.681309295,-0.604472413,0.227370357,-0.604472413,0.000200444,1.363219922,-0.905138474,0.457881004,-0.681309295,0.905539362,-0.230310203,0.678369449,0.528036418,-1.055471505,-0.3773025,1.009102116,-0.731420305,-0.42741351,-1.185760131,-0.734761039,-0.196902863,-0.200243597,-2.625616491,-1.108923249,-0.42741351,0.481266142,1.693952589,0.708436055,0.103763198,1.239612763,1.085938999,0.100422464,0.858769086,0.628258439,0.481266142,-2.244772814,-0.126747449,-0.731420305,-0.57774654,0.254096229,1.162775881,1.690611855,0.935605968,0.481266142,0.254096229,-0.88509407,-0.42741351,1.242953497,1.543619559
2,KnockedUp,Romance,Comedy,NaN,-1.122959332,-1.510235545,-0.128792955,0.922047989,0.093182435,-1.788885503,0.478097208,-0.350768346,-0.900983941,-0.570382296,-1.729849495,0.371832393,0.093182435,-1.014333077,0.426145521,1.864262679,-0.738044559,1.033035684,1.750913543,-1.288260155,-0.459394601,-0.568020856,-0.01780526,-0.738044559,0.756747166,0.038869308,-0.239780651,-0.624695423,0.369470953,-0.624695423,1.472263585,0.480458648,1.918575806,1.422673338,-0.846670814,1.195975067,-0.01780526,0.145134122,1.694238975,-0.461756041,0.093182435,0.277374781,1.21958947,-1.219778385,-0.218527688,0.166387085,1.165276342,0.223061653,-2.27061933,-0.220889128
1,LAConfidential,Crime,Drama,Mystery,-1.271774936,-1.353705426,-0.277922471,-1.428511525,-0.968988342,-0.431096865,0.943910488,-1.047356637,0.256406812,-1.196968836,0.566317795,1.022278783,-0.815813948,0.947472683,-1.353705426,0.487949501,0.790736094,0.178038517,-1.125724932,-0.968988342,0.024864123,0.6375617,-1.962840808,-1.200531031,-0.968988342,0.331212911,-1.734860314,1.63497636,-0.50946516,0.406019011,0.641123895,0.178038517,0.099670222,-0.43465906,0.409581206,1.022278783,-0.513027355,1.097084882,2.019693443,0.5627556,-0.815813948,0.894039755,1.813086121,0.277779983,0.281342178,1.891454415,0.740865361,0.819233656,0.202973883,-0.798002972
1,LaLaLand,Comedy,Drama,NaN,0.173221737,-0.081274654,-0.524590946,-0.397342751,1.057801931,0.614485639,-0.969959629,-0.524590946,1.248674224,-0.081274654,-1.663667531,-1.222403629,1.121426029,-0.208522849,-1.409171141,0.171169346,0.489289834,-0.206470458,-1.031531336,-0.588215044,0.996230224,-0.840659044,0.868982029,-0.460966849,-0.590267434,-1.602095824,-0.588215044,1.564742321,-0.272146946,1.689938126,0.045973541,-0.779087336,1.248674224,0.171169346,-0.967907239,0.045973541,-0.463019239,-0.651839141,-1.411223531,1.628366419,-1.093103043,0.805357931,-0.206470458,-0.779087336,-0.378871239,-0.378871239,1.97316798,0.448242029,1.591423394,2.418536662
2,LaraCroftTombRaider?,Fantasy,Action,Adventure,-0.885653991,-1.421576448,-0.346360954,-2.024910534,-0.353102116,-1.354164818,-2.695656249,-0.144126064,-0.012673386,-0.754201313,0.253602551,0.122149873,0.654701748,0.253602551,-1.687852385,-0.545225261,0.189561503,1.598464564,0.991759896,-0.012673386,3.405096241,-0.150867227,-0.548595843,-0.012673386,0.317643599,-0.080085016,0.860307219,0.324384762,-0.548595843,-0.616007472,0.860307219,-0.147496646,-1.215970977,0.118779292,0.722113378,0.45583744,0.5906607,1.126583156,0.189561503,1.662505612,0.38842581,-0.083455598,-0.616007472,0.587290118,-0.818242362,1.123212574,0.722113378,0.209784992,0.074961732,-0.727236661
2,LesMiserables,Drama,Romance,NaN,-0.07279071,-0.417983768,-0.898252371,-2.14394906,0.403725794,0.133574705,-0.009005036,0.685133179,0.542553437,0.955284268,-1.310983202,1.439304969,0.062284834,0.891498594,0.403725794,-0.07279071,0.26865025,0.61009121,0.129822607,0.403725794,-1.659928359,1.439304969,-0.144080581,-0.005252938,-1.175907657,0.407477893,2.197228858,-0.07279071,1.46181756,-0.811954107,1.46181756,-0.676878562,-1.708705639,-0.466761048,0.771431443,-1.085857294,1.322989917,1.049086729,-1.843781183,0.914011185,-0.399223276,0.21987297,0.358700613,0.497528256,-1.02207162,0.910259086,-0.470513147,-0.811954107,-1.915071054,-0.744416334
1,LiarLiar,Fantasy,Comedy,NaN,-2.207771721,0.736515129,-0.946251226,-1.50495626,0.949355142,-0.944034142,-0.806574967,0.599055954,-0.103759506,-1.438443756,-0.946251226,1.860576449,-0.172489094,0.878408471,0.528109283,0.246539682,-0.383112024,-1.01276373,-0.451841611,1.649953519,0.59683887,0.035916752,0.878408471,1.43933059,-0.385329107,0.386215941,0.175593011,0.550280118,0.199980929,-0.434104944,-1.77322336,0.058087587,-1.278813746,-0.223482014,1.253095578,0.90279639,-0.012859084,-0.997244145,-0.788838299,-0.505051615,0.479333447,-0.154752426,-1.560383347,0.129034258,-0.152535343,-0.223482014,0.410603859,1.534665179,2.72967317,0.199980929
1,LifeOfPi,Adventure,Drama,Fantasy,-1.040104952,0.099814018,-0.215249958,-0.974466624,-0.024898806,-1.355168929,1.11283222,0.670867475,3.263581449,0.224526842,-0.913204184,0.666491587,-1.2895306,0.754009358,-1.33547743,-0.070845636,-1.337665375,-1.528016527,-0.639711149,-0.322459228,-0.576260765,-0.068657692,0.436757437,0.309856669,-0.007395252,0.880910126,-0.322459228,0.309856669,-1.083863838,-0.261196788,-0.259008844,-0.005207307,0.056055132,-0.322459228,0.312044613,-0.830062301,-0.578448709,0.182955901,-0.512810381,-0.893512686,-1.71836768,-0.068657692,0.438945382,2.530620114,0.058243077,1.451963584,1.134711663,1.009998839,1.451963584,1.198162047
1,LimitlessI,SciFi,Thriller,NaN,-1.352948697,-0.995884501,0.179902647,0.172689229,0.172689229,0.176295938,1.52881183,-0.631606888,-0.992277792,0.627134569,2.156379203,0.179902647,0.262856955,-0.364710419,-0.184374966,0.024814158,2.188839585,0.20514961,0.20514961,-0.335856746,0.746155967,-0.606359924,-1.147366281,-0.967030829,-2.31954672,-0.606359924,-2.409714447,0.024814158,1.287162324,-0.24568902,-1.327701733,0.385485063,-0.606359924,1.467497776,-0.24568902,-0.426024472,0.024814158,-0.155521294,0.114981884,1.647833228,0.655988241,-0.24568902,-0.065353568,0.20514961,1.016659145,-0.606359924,-0.24568902,-1.417869459,1.647833228,1.196994598
1,Looper,SciFi,Action,Drama,-0.357664928,-0.505517186,0.175290887,0.31970472,-2.162837848,0.75982307,-1.210394231,0.171852462,0.316266296,0.467556978,0.539763895,0.615409237,0.247497803,-1.065980398,-0.625862048,-1.213832656,-0.990335056,-0.921566564,2.946661122,1.268709913,0.31970472,0.539763895,0.316266296,0.611970812,-1.578305665,-0.116975205,-1.358246489,-1.282601148,0.832029987,-0.044768288,-0.409241297,0.976443821,0.467556978,-0.629300472,-0.257950614,-0.264827463,-0.629300472,2.145508188,0.832029987,0.467556978,0.98332067,-0.192620547,-0.044768288,-0.041329864,0.247497803,1.344355254,-2.602956198,-0.264827463,0.684177729,0.175290887
1,LostInTranslation,Comedy,Drama,NaN,-0.191267348,0.502611348,1.026688913,-0.541351162,-0.193363658,0.068675124,0.154623845,0.156720155,0.330713907,0.76255382,0.590656379,0.416662627,0.416662627,0.242668876,0.504707658,-1.063332416,1.286631385,-0.453306131,-0.453306131,-0.801293634,0.068675124,-0.3652611,0.242668876,-0.627299882,1.146178598,0.27411353,1.494166101,-0.252060346,-1.648202979,-0.512002818,-1.300215476,-0.862086631,-0.078066594,1.846346225,1.146178598,-0.774041601,-0.776137911,-0.075970284,-1.388260507,1.146178598,-0.514099128,-0.776137911,-0.512002818,-1.298119166,-0.164015315,-0.68809288,4.114553927,-1.038176693,-1.124125414,0.531959692
2,Lucy,SciFi,Action,Thriller,-0.596151227,-0.303202221,-0.893982717,-0.154286477,0.434052777,-0.674270962,-0.007811973,0.065425278,-1.189372965,-0.896423959,-1.335847468,1.686409778,-1.113694471,2.279631515,-0.156727718,0.58052728,0.360815526,1.686409778,-0.820745465,0.729443025,0.875917528,-1.04045722,-1.628796474,-0.083490467,-0.303202221,0.360815526,1.464256782,0.507290029,-1.484763212,0.285137033,1.171307776,1.171307776,0.800239035,-0.305643463,-0.452117966,-0.083490467,-1.116135713,-0.376439473,0.434052777,0.507290029,-0.893982717,0.287578274,1.39101953,-1.853390712,1.613172527,1.615613768,-0.378880715,-0.522913976,-1.558000464,-0.083490467
