CogCluster,ReleaseYear,AgeType,MovieAge,TencentScores,imdbVotes,imdbScore,Movie,Genre1,Genre2,Genre3,0,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.32,0.34,0.36,0.38,0.4,0.42,0.44,0.46,0.48,0.5,0.52,0.54,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7,0.72,0.74,0.76,0.78,0.8,0.82,0.84,0.86,0.88,0.9,0.92,0.94,0.96,0.98
1,1979,5,43,8.7,831369,8.4,Alien,Horror,SciFi,NaN,-0.898561642,-0.101762001,-0.499101231,-0.066029809,-0.809276454,-0.929257418,-0.721825143,-0.767147005,-1.057130623,-0.886071654,-1.065118327,-0.930204282,-0.496561167,-0.318088728,-0.605340048,0.126019141,0.336985528,0.159940335,0.188101025,-0.381593637,0.506628531,0.661674381,0.43951599,0.101911132,-0.403311776,-0.046355958,-0.744187339,0.102869744,-0.264284252,-0.383295256,-0.101489424,0.174603886,0.187521656,0.143106599,0.417806307,-0.853982402,-0.884123251,-0.443164031,0.712041201,1.072953268,0.426188894,0.762264794,1.026909064,0.319845291,0.068989432,0.200966786,-0.015841282,0.053438689,0.499889944,-0.315363762
2,1930,8,92,8.9,59818,8.1,AllQuietOnTheWesternFront,War,Drama,NaN,-0.430123868,0.944639093,-0.420945489,0.763763462,1.740098374,2.133707754,0.329636057,-0.670504847,0.068239697,-1.072162837,0.050488747,-1.810148125,2.376411644,2.499757491,1.039027374,1.698791682,0.190912857,0.6119428,-0.439598399,-0.764366206,-0.3486113,1.839942045,0.462203079,2.116516595,0.268540878,-0.871713493,1.521300542,-0.501152899,1.200097261,-0.471232213,-1.491682256,-1.381265861,-1.58170518,-2.264216871,-1.276011963,-1.0169237,-1.514501648,2.302915823,-1.554020585,0.547229988,0.691852003,-0.201529175,-1.702330627,-0.28168175,1.973274855,-1.653733322,0.183075745,-0.572096262,1.502673884,1.003024926
2,2001,3,21,9.0,729128,8.3,Amelie,Comedy,Romance,NaN,0.988893849,1.031293141,0.226393096,0.176867516,0.472309493,0.561918595,4.11207E-05,-0.473142867,-0.532691637,0.199481638,0.768753489,1.121663131,-0.15803786,0.621236727,0.674598576,-0.030547832,-1.354570625,-0.679062924,-0.356582448,1.280486884,0.968418296,0.187954327,0.007877996,0.24701662,-0.580993009,-0.120221082,-0.149292421,-1.388724935,-0.363874133,-0.238985491,-0.33020529,-1.002239296,-0.05430944,0.194329849,-0.087739782,-0.345540568,-0.74532117,0.689027532,-0.460225138,0.770257947,-0.382509118,-0.766647351,-0.725259358,-0.639194624,-0.001938144,0.662856745,-0.12262704,0.312148287,0.26078369,-0.026388662
2,1999,3,23,8.8,1111006,8.3,AmericanBeauty,Drama,NaN,NaN,0.976041307,0.278875042,0.734967019,1.794985864,-1.248233189,0.392740039,-1.302455137,-0.565336197,-0.141474145,0.405078919,-1.150684363,-1.205809046,0.51697556,0.448278497,-0.820125542,-1.493929357,-0.864074474,-0.24357862,-1.178927237,-0.85837615,0.501673042,1.850283108,-0.627562006,0.489149318,0.727218673,0.347116844,-0.122380439,0.281454364,0.55613838,0.624609102,0.986405606,1.317412513,0.067358162,-0.949642923,0.119653431,1.050443178,-0.004902899,-0.147457808,-0.445846424,0.117827211,-0.5243886,0.863281512,-0.519595147,0.67819206,0.320374113,0.998525708,0.649042727,0.175689228,0.726473245,0.280090434
1,2007,2,15,8.6,409639,7.8,AmericanGanster,Crime,Drama,NaN,-0.469469831,-0.05866362,-0.067971693,-0.304488278,-0.377143426,-0.581713533,-1.041596276,-1.540910613,-0.744109939,-0.563320518,1.927058602,-0.000173732,-0.770403932,-1.136179305,-0.460294432,0.123363843,-0.083154574,-0.804969271,0.247641869,-0.375968521,-0.520082837,-1.470860479,-1.03478635,0.120931159,-0.378853163,0.382499789,1.199998629,0.325747801,-0.540073466,0.560888961,0.206459668,0.339827926,0.563711945,-0.182430905,0.778512248,-0.702838082,0.118092076,0.365779028,0.60456269,-0.589445793,0.629478964,1.460208051,-0.381873908,0.946470905,1.496963837,0.372095743,0.808823415,0.497267152,0.741219851,-1.75709277
1,1998,3,24,9.0,1074075,8.5,AmericanHistoryX,Drama,NaN,NaN,-1.203689942,-1.000076671,-0.491235737,-1.568001384,0.554506398,-0.755351737,0.712087945,0.63090113,2.349053135,1.793509961,-0.530965512,-0.320446229,-0.685952572,0.301887822,0.06595637,0.382697249,0.483256385,0.837728787,1.20561275,1.821681312,0.486271407,1.177601868,0.143459656,1.152900839,1.564887314,0.883900385,1.051085666,-1.549315512,0.966186438,1.69891918,-0.103379209,1.678649774,-0.675124477,0.37700481,-2.257310459,-0.264300297,-0.10487107,-0.748223948,-0.959708669,0.063514747,0.319278428,0.190401315,0.84335616,1.468347707,-0.06883603,-0.013871121,-0.059054614,1.230031326,0.666738902,0.011450212
2,2013,1,9,8.0,464394,7.2,AmericanHustle,Crime,Drama,NaN,-0.366896089,0.388464336,-1.113055927,0.690330379,-0.591755406,0.617749062,-0.523099329,1.847885049,-0.378783169,-0.383862647,1.442727451,-0.339345965,0.056783229,0.455643913,-1.656493868,0.94218643,-0.160948569,0.033248609,0.598917602,0.822614902,-0.120513603,-0.474701489,0.733296403,-0.975426395,0.027961629,-0.445091263,-1.167657682,-1.954845224,-0.468776437,2.822757388,-2.414619636,-2.428652739,-1.391910671,-0.77252299,-0.051730807,-0.720448151,2.006305754,-1.755168214,-0.832967561,-1.098133177,-1.503411088,-0.95430259,-0.650480351,-0.44627446,-1.265496588,-0.88374042,-0.733628692,0.489248924,1.19828689,1.064570214
1,1979,5,43,8.8,636243,8.4,ApocalypseNow,Mystery,Drama,War,-1.075284087,-0.88194666,0.15875172,-0.667376922,-0.54272922,-1.092073132,-0.39315978,-1.502226944,-2.040917804,-1.314015441,-0.990225587,0.635487846,1.132367569,-0.377053967,0.600765359,0.324549397,0.258059724,0.551113719,-0.166759402,-1.711287413,-0.717350298,-0.81478233,-0.265327925,-0.356706995,-2.325201997,0.635137109,1.173216849,-0.606081593,0.266975966,0.276965646,-1.867711007,0.22531668,-0.339450719,-0.097296678,-0.65896789,-1.514519861,-0.992959096,-2.948532414,-2.327648755,-0.887554527,-0.873318212,-0.507784193,-0.161394713,-0.966192209,1.138573164,-0.236918324,-0.324662001,0.674228893,0.919215216,0.953970926
2,2018,1,4,8.6,423257,6.9,Aquaman,Fantasy,Adventure,Action,0.407420962,0.651104862,0.546519641,-0.12955864,-0.814887174,-0.286219444,0.117636544,1.117192078,-0.410005663,0.042426131,0.329572613,0.105586973,-0.26763494,0.147494234,-0.47362593,-0.239649182,0.080539941,-0.573175343,-0.084720291,-0.579017634,-0.249634274,-0.067347448,-0.149868967,0.006450646,-0.388241026,-0.220105326,-0.272780789,-0.350217972,-0.58139297,-0.504713765,-1.118608973,-0.642552217,0.028575327,-0.048745152,-0.520409658,-0.461714989,-0.970436773,-0.880357142,-0.92446283,-0.29992637,-1.126341593,-0.9716295,-0.574856835,-0.541227522,-0.972445208,-0.963787213,-1.900905987,-0.850769122,-1.350839914,-1.111271363
1,2018,1,4,7.9,487851,7.5,AQuietPlace,Horror,Drama,SciFi,-0.154040816,-0.1199199,0.765617798,1.212670955,2.029540073,0.648148736,0.798950705,1.296552542,0.357508392,0.38204597,1.457088812,1.26430521,1.30689508,0.935942265,1.173724812,0.625101418,0.871469431,0.901697284,0.304347225,0.744777444,0.819361583,1.688031043,1.17784542,0.004192326,0.362683672,0.541149679,0.483120382,0.064759083,1.086701492,0.526004828,1.318809007,0.411518211,0.649516957,0.244937026,0.324998019,-0.104143404,-0.488503913,-0.067701815,1.388938712,0.969795052,0.605170933,0.247733411,1.343266333,1.279024589,0.167415813,1.500034537,1.309688574,0.949312756,0.631176555,0.952664576
2,2012,2,10,8.8,594019,7.7,Argo,Thriller,Drama,NaN,0.594698183,0.055024196,1.73846803,2.650667254,1.477933119,0.283098034,1.276339114,0.188247877,0.172151509,0.655286222,0.80036548,1.323376177,-1.555834525,-0.842138401,-0.446147869,-1.011179672,1.058332611,1.860500253,-0.503868741,-0.783183319,-1.708763401,-0.901506001,-1.222788422,-1.641716009,-0.772777126,1.80031554,-0.353088613,0.691792438,1.085026838,0.651361509,-0.043517968,-0.451489774,0.452746903,0.123338333,-0.202188665,-0.728326706,-0.73707457,-0.551260127,1.315355838,-0.343876302,-0.653484771,0.965789465,0.860242434,-0.153506964,0.126118309,0.582005384,-0.053469393,-0.276049433,0.517352113,-0.650099542
1,2016,1,6,8.6,647616,7.9,Arrival,Drama,SciFi,NaN,0.544580744,-0.134189457,0.00698918,-0.042163489,0.410413046,-0.165829535,0.250301534,0.167490974,-0.425898058,-0.793683198,-0.05080559,-0.323486887,0.441077242,0.396175734,0.629448005,0.863354121,0.67590039,0.090482585,0.626284599,0.731469785,0.009944987,0.293664942,0.753317292,0.836013031,0.417967507,0.457083936,0.019503852,-0.115183241,0.048351376,0.311847751,0.678610044,0.459106133,-0.437155572,0.192686988,0.105505118,0.111904159,0.436041352,-0.326961109,-0.026357672,0.475438323,0.013136334,0.223405047,0.27728175,-0.092788797,-0.508135155,0.416835618,0.814380779,0.931700433,0.646751501,0.566730021
1,2018,1,4,8.2,359802,7.6,AStarIsBorn,Romance,Drama,NaN,0.915791283,0.309836915,-0.020916008,-0.170736787,0.353854265,-0.174792552,-0.329918226,-0.877710439,-0.474270581,-0.197406388,-0.569545738,0.28370923,-0.089252312,-1.237647339,-0.604162482,-0.625974636,-0.334401956,0.247881794,-0.536405036,-1.858908338,-0.741150751,-0.589016046,0.225677022,-0.362720976,-0.321236237,0.621171952,-1.510884198,-0.594173673,0.729519244,-0.642582197,0.175024219,0.418664569,1.585319427,1.431433351,0.620630126,-0.320822522,0.744948067,1.741907788,1.643113604,1.024289163,0.053826205,-0.919410491,0.868554897,0.009131498,0.28771076,1.157489757,0.05083913,-0.164589892,-0.384206739,-0.296392867
1,2007,2,15,8.8,265736,7.8,Atonement,Mystery,Drama,Romance,1.468461774,0.548144777,-1.091347038,1.298806392,0.364952305,-0.478719849,-1.502642956,0.220441309,-0.384637073,-0.949791721,-0.145493457,0.054770159,1.115709013,1.197027399,0.498562462,-0.004892091,0.155270409,-0.264487763,0.485239475,0.83368497,1.275513417,-0.469679948,-0.626077249,0.34323361,0.522033155,0.039292462,-0.617790403,-0.194727615,-0.374853539,1.254935441,0.041899393,1.024850956,1.231650004,0.04781028,0.063826415,1.129335969,1.609805254,-0.833335809,-0.274242652,0.538794213,1.763029636,-0.308133554,0.127111321,0.82649569,0.721046112,1.509039437,0.469171561,-0.366707194,-0.143155626,0.440836006
2,2009,2,13,9.2,1164470,7.8,Avatar,Action,Adventure,Fantasy,2.650521966,1.53041523,1.410759911,1.095474894,-0.195699539,0.264078949,0.2116304,0.64552865,-0.568143902,0.635525677,0.702960729,0.315206605,-0.049410807,-0.759071775,-1.117302439,0.319962972,-0.21195163,-0.850059271,-0.838445368,-0.204790615,-0.080481798,0.079672241,0.651456589,0.066494219,-0.919624257,-0.70997883,-0.631627067,0.377769707,1.495581698,0.735735262,0.686252721,0.523674569,0.317096022,1.092987355,0.610567059,-0.253732667,0.499534347,-0.352633087,-0.697041775,0.232829246,-1.058227507,-0.282794487,0.643702979,-1.013702625,-0.710389505,1.30332521,0.020232837,-1.487787836,-1.090845539,-0.951692174
1,1985,4,37,8.9,1123471,8.5,BackToTheFuture,Adventure,Comedy,SciFi,-0.166422596,-1.56004888,-0.565347973,-1.319763781,-0.017099082,-0.357794988,-0.216778646,-0.137096529,0.035172169,-0.210770366,0.547671071,-0.091424091,0.215833481,-0.653992723,0.938209188,-0.131984338,-0.180867461,0.212052548,-0.171650234,-0.822910562,-0.214070499,-0.087917005,1.367156199,1.766203851,1.064768841,-0.120489683,0.25808149,-0.994457141,-0.018400447,-0.097638983,0.365398003,0.116080954,0.376093137,0.364656385,-0.352328427,-1.893764919,-0.334612213,-0.654560574,-1.310798245,1.669140461,1.729718547,1.352702181,-0.138998653,-0.891612632,-0.141873896,1.080029241,0.624284301,0.756887289,-0.340429344,-0.845319313
2,1995,3,27,9.1,289619,8.1,BeforeSunrise,Romance,Drama,NaN,-0.328454287,2.334745094,2.572669039,0.809866722,0.146877274,1.011579151,1.06199821,1.773401973,2.454837594,1.340997694,1.017400494,0.825060117,1.298376113,0.330423018,0.512769818,0.685419509,1.672664003,1.006465594,0.977816697,-0.165964192,0.83199611,0.651664408,0.503231161,1.936287395,0.526091091,0.45859223,1.669337404,-0.006012433,0.638076278,1.286088141,1.094127843,0.101690203,0.159177465,0.842650161,-0.136250568,-0.567355542,0.21612752,0.102308282,0.638276371,-0.267361814,0.544884325,-1.50288018,0.585800495,0.234218401,0.211201193,0.599275607,1.047877625,-0.079698876,0.480173295,0.338920105
1,2003,2,19,9.1,429253,8.0,BigFish,Adventure,Drama,Fantasy,0.752922682,-1.487593383,1.027731254,-0.014424187,-1.999906787,-0.322750491,-0.839392199,-1.246958026,-0.262340188,0.377609749,-1.024819108,0.591467155,-0.318496581,0.664707901,-0.155128994,1.020658931,1.191647354,-0.672406101,-0.988233433,-0.691873608,-0.157321956,1.122183919,-0.430068095,-0.349150909,-0.262338441,-0.04173603,-0.215200845,-0.074169182,-0.514338668,-0.161946912,0.636314542,1.02103371,1.665989871,0.314244194,-1.586842703,-0.304594725,-1.207137527,-1.447213687,1.044678715,-0.917390052,-0.622004357,0.485246703,-0.240054949,1.686323668,0.802485284,0.602507331,0.72792029,0.958071761,0.112294939,0.088099488
1,2001,3,21,9.0,380546,7.7,BlackHawkDown,War,Action,Drama,0.016905457,0.757138128,-0.683243024,0.489117361,0.15526841,-0.113095617,-0.385860663,-0.000675248,-0.559669297,0.206951305,-0.507079278,-1.221746818,-0.261405871,-0.171393643,-0.166690764,-0.006226572,0.112887247,0.207520868,0.471216734,-0.013505534,0.266114108,0.014966096,0.867792069,0.518816354,0.085647371,0.76698274,0.53249322,0.076028977,-0.645438503,-0.107065867,-0.281870154,0.361099523,0.185807273,0.156836521,-0.007341277,0.378934926,0.152484302,0.41403633,0.559439498,0.12031837,-0.147036427,0.257502881,-0.252894213,-0.161901192,0.117521917,-0.004202844,0.382766784,0.052946552,-0.216969077,-0.16691325
2,2010,2,12,8.8,729205,8.0,BlackSwan,Thriller,Drama,NaN,0.561397398,0.400884873,1.556316791,0.539838624,0.954823472,0.055586567,0.552742448,-0.502591223,0.519406986,0.676684075,1.094757609,-0.497663502,1.206257682,0.43267855,1.674224501,-0.559765243,-1.060646384,-0.062393344,0.131694025,-0.089120971,-0.012193956,0.114403648,0.731321676,0.327065019,-0.527374083,0.498605433,-0.191254809,0.081744627,-0.202312006,-0.052705723,-0.68139139,0.705668756,0.089467061,0.714056863,0.859670985,-0.325714097,0.709125354,-0.3677372,0.184191035,0.10992124,0.121365963,-0.14074798,0.463972794,-0.334113832,0.01667059,0.64269321,0.448492117,1.347489106,0.092107825,0.145695537
1,1982,5,40,8.7,729558,8.1,BladeRunner,SciFi,Drama,Mystery,-0.93778431,-0.110112419,0.363469844,0.143543387,-0.879921107,-0.551118395,0.298842296,-1.176668602,-1.020159656,1.50408248,0.845263248,-1.1997321,-1.144563782,-0.52029024,0.252372184,0.538127863,-1.087513727,-0.315972092,2.129018514,0.257925772,-1.187569996,-0.758850087,-1.582606591,-0.352908808,-0.084845898,-1.147460784,0.964574514,-1.667130243,0.675088955,-0.539954623,-0.93013852,0.975351347,0.44656096,-2.794578091,-1.942877221,1.079655,0.116275941,0.972840546,-0.535898446,-0.121475458,1.368802058,0.542918348,1.115582483,0.508995382,-0.026707836,0.748192627,0.547651174,0.992245256,-0.023170904,-3.717400281
1,2017,1,5,8.9,515004,8.0,BladeRunner2049,Drama,Mystery,SciFi,0.082034964,-0.012991946,-0.121005278,-0.187314965,-0.499119465,-0.339364864,0.276857662,0.507957788,0.385309414,-0.091164974,-0.249864015,0.31073852,0.202053199,0.576962614,0.060901613,0.174167493,0.119446489,-0.257591547,0.358723192,-0.603186282,-0.681516865,0.101358677,0.667347732,-0.384762543,0.001733774,0.13225921,0.644097946,-0.111174691,-0.147495104,-0.666028809,0.225411701,-0.072553075,-0.701631982,-0.11332702,-0.283327396,0.066769793,-0.371055999,-0.43458418,0.154281904,0.243200426,0.095985552,0.105772287,0.038788968,-0.38713709,-0.192663512,0.36184701,0.252189618,0.222495377,0.481714706,0.19891147
2,2006,2,16,9.0,523262,8.0,BloodDiamond,Adventure,Drama,Thriller,-0.535436248,0.250227996,1.42312755,0.882844829,1.713617459,1.47425087,1.406093186,1.029591918,-0.811023172,-1.128574756,-1.019960767,-0.531460498,0.450918353,-0.21957436,0.733866439,0.795395784,0.875442703,-0.136023684,-0.242292138,-0.658432083,-0.154316303,0.614290898,0.468260888,-0.33096796,-0.812845919,-0.756777294,-1.064447641,-1.530093269,-1.109646421,-0.932008412,-1.351919477,-0.652251575,-0.30132231,0.420121618,0.268302738,-0.676561007,-0.291318681,0.532076857,-0.296784605,-0.548378426,0.541305985,-0.067677506,0.035545508,-0.858932099,-0.463414198,-0.842586369,-1.032675773,-0.500683277,-0.542793738,-1.322928642
1,2011,2,11,8.2,790325,6.9,CaptainAmericaTheFirstAvenger,Action,Adventure,SciFi,-1.856640146,-1.348286258,-1.166354711,-1.255103198,-0.389664493,-0.423606938,-0.396860617,-0.088641418,-0.76658421,-0.247616447,-0.42558978,-1.168381184,-0.263373185,-0.725101303,-0.948435298,-0.654998462,-1.218865711,-0.606957144,-0.202086985,-1.383576032,-0.921732589,-1.361704314,-0.737319497,-0.894140284,-0.910225295,-0.226440164,-0.489725122,-0.437035082,-1.024982201,-0.864228488,-1.11553384,-1.014152616,-0.966398057,-0.16526591,-0.399342757,-0.78674161,-0.642211758,-0.885301019,-0.114404035,-0.026884927,-0.349330395,-0.163323001,-0.347559158,0.154890185,-0.83938573,-1.030059959,-1.488083166,-1.394724263,-0.460439533,-0.44960497
1,1942,8,80,8.8,546651,8.5,Casablanca,Drama,Romance,War,1.47228391,0.097693695,-3.464846763,-0.866354587,-2.421201702,-1.200214185,-0.259844525,0.140158776,1.232631858,-0.30018069,0.737029811,0.895716627,0.323192912,0.17364488,-0.604626303,-3.170729257,-0.102748728,0.197829626,0.23658943,-0.436127679,-0.217339586,0.735215348,0.330674806,-0.233293917,1.001908563,0.013905587,0.995880243,-0.394302531,0.495043526,2.141879358,1.903199493,0.239354096,-2.056799746,0.661653325,0.240334214,-0.01414477,-1.341686263,0.098940429,0.95080767,-0.042606045,-0.879597693,0.596215573,0.141932157,-0.34473098,-0.3809031,1.226669262,-0.457433859,-0.722513314,0.489514242,0.590360964
1,2000,3,22,8.9,558228,7.8,CastAway,Adventure,Drama,Romance,-1.357341328,-0.56770112,-0.815571148,-0.398955458,-1.220922613,-1.28078258,-0.700604243,-0.011351405,-0.280421521,0.452140478,-0.240222601,-0.556854697,-0.146147654,0.066644511,0.455454058,0.673853247,-0.046843547,0.242249744,0.725522287,0.415802692,0.489472043,0.54335142,0.572866272,0.871320272,0.055053017,0.346567247,0.226837551,-0.061091548,0.377244777,0.017473993,0.099812147,-0.810760203,-0.397407188,0.51964955,-0.204373331,0.234165741,0.69384291,0.142116524,0.571035102,0.946693442,0.978491585,0.522515643,0.335777146,0.668706799,0.151179582,-0.324567063,-0.336725839,-0.157226703,0.024686536,-0.376124142
